job_dir,job_path,alpha,dataset_name,image_size,vit_enc_model_size,vit_dec_model_size,batch_size_per_rank,sigma_max,latent_channels,latent_size,ckpt_epoch,train_epoch,regime_name,noise_mode,schedule_mode,cache_sampling_noise,use_sampling_scheduler,use_ema,probe_seed,probe_mode,cfg,cfg_position,taus_deg,seed,probe_file,mode,forward_steps,tau_deg,terminal_capture_mass,curvature_mean_deg,path_length_mean_deg,terminal_angle_mean_deg,terminal_angle_std_deg,terminal_angle_median_deg,terminal_angle_p25_deg,terminal_angle_p75_deg,nn_angle_before_mean_deg,nn_angle_before_std_deg,nn_angle_before_median_deg,nn_angle_before_p25_deg,nn_angle_before_p75_deg,nn_angle_preterminal_mean_deg,nn_angle_preterminal_std_deg,nn_angle_preterminal_median_deg,nn_angle_preterminal_p25_deg,nn_angle_preterminal_p75_deg,nn_angle_after_mean_deg,nn_angle_after_std_deg,nn_angle_after_median_deg,nn_angle_after_p25_deg,nn_angle_after_p75_deg,nn_angle_preterminal_improvement_mean_deg,nn_angle_preterminal_improvement_std_deg,nn_angle_preterminal_improvement_median_deg,nn_angle_preterminal_improvement_p25_deg,nn_angle_preterminal_improvement_p75_deg,nn_angle_improvement_mean_deg,nn_angle_improvement_std_deg,nn_angle_improvement_median_deg,nn_angle_improvement_p25_deg,nn_angle_improvement_p75_deg,preterminal_capture_mass,capture_mass,nn_preterminal_improved_mass,nn_improved_mass
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,4,10.0,0.0,118.51192474365234,330.2242431640625,70.25877380371094,2.5051000118255615,70.26039123535156,68.58494567871094,71.98768615722656,85.5557632446289,0.48970526456832886,85.59037780761719,85.2441177368164,85.90870666503906,84.03173828125,0.8711193799972534,84.1265869140625,83.54210662841797,84.64971160888672,63.752803802490234,6.290058612823486,65.04747772216797,60.23428726196289,68.29480743408203,1.5240263938903809,0.9899025559425354,1.4605560302734375,0.8347644805908203,2.126791000366211,21.80296516418457,6.29550838470459,20.489593505859375,17.274511337280273,25.26290512084961,0.0,0.0,0.95458984375,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,4,20.0,0.0,118.51192474365234,330.2242431640625,70.25877380371094,2.5051000118255615,70.26039123535156,68.58494567871094,71.98768615722656,85.5557632446289,0.48970526456832886,85.59037780761719,85.2441177368164,85.90870666503906,84.03173828125,0.8711193799972534,84.1265869140625,83.54210662841797,84.64971160888672,63.752803802490234,6.290058612823486,65.04747772216797,60.23428726196289,68.29480743408203,1.5240263938903809,0.9899025559425354,1.4605560302734375,0.8347644805908203,2.126791000366211,21.80296516418457,6.29550838470459,20.489593505859375,17.274511337280273,25.26290512084961,0.0,0.0,0.95458984375,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,4,30.0,0.0,118.51192474365234,330.2242431640625,70.25877380371094,2.5051000118255615,70.26039123535156,68.58494567871094,71.98768615722656,85.5557632446289,0.48970526456832886,85.59037780761719,85.2441177368164,85.90870666503906,84.03173828125,0.8711193799972534,84.1265869140625,83.54210662841797,84.64971160888672,63.752803802490234,6.290058612823486,65.04747772216797,60.23428726196289,68.29480743408203,1.5240263938903809,0.9899025559425354,1.4605560302734375,0.8347644805908203,2.126791000366211,21.80296516418457,6.29550838470459,20.489593505859375,17.274511337280273,25.26290512084961,0.0,0.000244140625,0.95458984375,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,4,45.0,0.0,118.51192474365234,330.2242431640625,70.25877380371094,2.5051000118255615,70.26039123535156,68.58494567871094,71.98768615722656,85.5557632446289,0.48970526456832886,85.59037780761719,85.2441177368164,85.90870666503906,84.03173828125,0.8711193799972534,84.1265869140625,83.54210662841797,84.64971160888672,63.752803802490234,6.290058612823486,65.04747772216797,60.23428726196289,68.29480743408203,1.5240263938903809,0.9899025559425354,1.4605560302734375,0.8347644805908203,2.126791000366211,21.80296516418457,6.29550838470459,20.489593505859375,17.274511337280273,25.26290512084961,0.0,0.01171875,0.95458984375,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,4,60.0,0.0,118.51192474365234,330.2242431640625,70.25877380371094,2.5051000118255615,70.26039123535156,68.58494567871094,71.98768615722656,85.5557632446289,0.48970526456832886,85.59037780761719,85.2441177368164,85.90870666503906,84.03173828125,0.8711193799972534,84.1265869140625,83.54210662841797,84.64971160888672,63.752803802490234,6.290058612823486,65.04747772216797,60.23428726196289,68.29480743408203,1.5240263938903809,0.9899025559425354,1.4605560302734375,0.8347644805908203,2.126791000366211,21.80296516418457,6.29550838470459,20.489593505859375,17.274511337280273,25.26290512084961,0.0,0.240478515625,0.95458984375,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,1,5.0,0.0,0.0,71.59693145751953,71.59693145751953,2.2177181243896484,71.62940216064453,70.04631805419922,73.07109832763672,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,69.75676727294922,4.155231475830078,70.51414489746094,67.72020721435547,72.56746673583984,0.0,0.0,0.0,0.0,0.0,15.823217391967773,4.065876483917236,15.118721008300781,13.059633255004883,17.769880294799805,0.0,0.0,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,1,10.0,0.0,0.0,71.59693145751953,71.59693145751953,2.2177181243896484,71.62940216064453,70.04631805419922,73.07109832763672,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,69.75676727294922,4.155231475830078,70.51414489746094,67.72020721435547,72.56746673583984,0.0,0.0,0.0,0.0,0.0,15.823217391967773,4.065876483917236,15.118721008300781,13.059633255004883,17.769880294799805,0.0,0.0,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,1,20.0,0.0,0.0,71.59693145751953,71.59693145751953,2.2177181243896484,71.62940216064453,70.04631805419922,73.07109832763672,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,69.75676727294922,4.155231475830078,70.51414489746094,67.72020721435547,72.56746673583984,0.0,0.0,0.0,0.0,0.0,15.823217391967773,4.065876483917236,15.118721008300781,13.059633255004883,17.769880294799805,0.0,0.0,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,1,30.0,0.0,0.0,71.59693145751953,71.59693145751953,2.2177181243896484,71.62940216064453,70.04631805419922,73.07109832763672,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,69.75676727294922,4.155231475830078,70.51414489746094,67.72020721435547,72.56746673583984,0.0,0.0,0.0,0.0,0.0,15.823217391967773,4.065876483917236,15.118721008300781,13.059633255004883,17.769880294799805,0.0,0.0,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,1,45.0,0.0,0.0,71.59693145751953,71.59693145751953,2.2177181243896484,71.62940216064453,70.04631805419922,73.07109832763672,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,69.75676727294922,4.155231475830078,70.51414489746094,67.72020721435547,72.56746673583984,0.0,0.0,0.0,0.0,0.0,15.823217391967773,4.065876483917236,15.118721008300781,13.059633255004883,17.769880294799805,0.0,0.00048828125,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,1,60.0,0.0,0.0,71.59693145751953,71.59693145751953,2.2177181243896484,71.62940216064453,70.04631805419922,73.07109832763672,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,85.57998657226562,0.48686107993125916,85.62678527832031,85.2911376953125,85.92300415039062,69.75676727294922,4.155231475830078,70.51414489746094,67.72020721435547,72.56746673583984,0.0,0.0,0.0,0.0,0.0,15.823217391967773,4.065876483917236,15.118721008300781,13.059633255004883,17.769880294799805,0.0,0.030517578125,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,5.0,0.0,75.32176971435547,162.962890625,63.24676513671875,3.050180196762085,63.21598815917969,61.083824157714844,65.26055908203125,85.55394744873047,0.4920157194137573,85.59579467773438,85.25155639648438,85.89939880371094,83.19515228271484,0.9154683351516724,83.29350280761719,82.65376281738281,83.84284210205078,68.86687469482422,5.203704357147217,69.790771484375,66.28614044189453,72.54676818847656,2.358795404434204,1.030019998550415,2.2877655029296875,1.644083023071289,3.00213623046875,16.687076568603516,5.1982035636901855,15.745872497558594,13.053266525268555,19.264619827270508,0.0,0.0,0.995361328125,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,10.0,0.0,75.32176971435547,162.962890625,63.24676513671875,3.050180196762085,63.21598815917969,61.083824157714844,65.26055908203125,85.55394744873047,0.4920157194137573,85.59579467773438,85.25155639648438,85.89939880371094,83.19515228271484,0.9154683351516724,83.29350280761719,82.65376281738281,83.84284210205078,68.86687469482422,5.203704357147217,69.790771484375,66.28614044189453,72.54676818847656,2.358795404434204,1.030019998550415,2.2877655029296875,1.644083023071289,3.00213623046875,16.687076568603516,5.1982035636901855,15.745872497558594,13.053266525268555,19.264619827270508,0.0,0.0,0.995361328125,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,20.0,0.0,75.32176971435547,162.962890625,63.24676513671875,3.050180196762085,63.21598815917969,61.083824157714844,65.26055908203125,85.55394744873047,0.4920157194137573,85.59579467773438,85.25155639648438,85.89939880371094,83.19515228271484,0.9154683351516724,83.29350280761719,82.65376281738281,83.84284210205078,68.86687469482422,5.203704357147217,69.790771484375,66.28614044189453,72.54676818847656,2.358795404434204,1.030019998550415,2.2877655029296875,1.644083023071289,3.00213623046875,16.687076568603516,5.1982035636901855,15.745872497558594,13.053266525268555,19.264619827270508,0.0,0.0,0.995361328125,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,30.0,0.0,75.32176971435547,162.962890625,63.24676513671875,3.050180196762085,63.21598815917969,61.083824157714844,65.26055908203125,85.55394744873047,0.4920157194137573,85.59579467773438,85.25155639648438,85.89939880371094,83.19515228271484,0.9154683351516724,83.29350280761719,82.65376281738281,83.84284210205078,68.86687469482422,5.203704357147217,69.790771484375,66.28614044189453,72.54676818847656,2.358795404434204,1.030019998550415,2.2877655029296875,1.644083023071289,3.00213623046875,16.687076568603516,5.1982035636901855,15.745872497558594,13.053266525268555,19.264619827270508,0.0,0.0,0.995361328125,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,45.0,0.0,75.32176971435547,162.962890625,63.24676513671875,3.050180196762085,63.21598815917969,61.083824157714844,65.26055908203125,85.55394744873047,0.4920157194137573,85.59579467773438,85.25155639648438,85.89939880371094,83.19515228271484,0.9154683351516724,83.29350280761719,82.65376281738281,83.84284210205078,68.86687469482422,5.203704357147217,69.790771484375,66.28614044189453,72.54676818847656,2.358795404434204,1.030019998550415,2.2877655029296875,1.644083023071289,3.00213623046875,16.687076568603516,5.1982035636901855,15.745872497558594,13.053266525268555,19.264619827270508,0.0,0.002685546875,0.995361328125,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,60.0,0.154052734375,75.32176971435547,162.962890625,63.24676513671875,3.050180196762085,63.21598815917969,61.083824157714844,65.26055908203125,85.55394744873047,0.4920157194137573,85.59579467773438,85.25155639648438,85.89939880371094,83.19515228271484,0.9154683351516724,83.29350280761719,82.65376281738281,83.84284210205078,68.86687469482422,5.203704357147217,69.790771484375,66.28614044189453,72.54676818847656,2.358795404434204,1.030019998550415,2.2877655029296875,1.644083023071289,3.00213623046875,16.687076568603516,5.1982035636901855,15.745872497558594,13.053266525268555,19.264619827270508,0.0,0.06005859375,0.995361328125,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0074,74.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,1,5.0,0.0,0.0,70.69183349609375,70.69183349609375,2.361034393310547,70.74374389648438,69.07298278808594,72.28790283203125,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,70.98290252685547,3.8571667671203613,71.5499496459961,68.98104858398438,73.77203369140625,0.0,0.0,0.0,0.0,0.0,14.531641006469727,3.7931180000305176,13.975383758544922,11.813272476196289,16.505260467529297,0.0,0.0,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0074,74.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,1,10.0,0.0,0.0,70.69183349609375,70.69183349609375,2.361034393310547,70.74374389648438,69.07298278808594,72.28790283203125,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,70.98290252685547,3.8571667671203613,71.5499496459961,68.98104858398438,73.77203369140625,0.0,0.0,0.0,0.0,0.0,14.531641006469727,3.7931180000305176,13.975383758544922,11.813272476196289,16.505260467529297,0.0,0.0,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0074,74.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,1,20.0,0.0,0.0,70.69183349609375,70.69183349609375,2.361034393310547,70.74374389648438,69.07298278808594,72.28790283203125,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,70.98290252685547,3.8571667671203613,71.5499496459961,68.98104858398438,73.77203369140625,0.0,0.0,0.0,0.0,0.0,14.531641006469727,3.7931180000305176,13.975383758544922,11.813272476196289,16.505260467529297,0.0,0.0,0.0,1.0
sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal,80,cifar-10,32,small,small,32,,,,ep0074,74.0,independent-fixed,independent,fixed,False,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-no_pix_con-causal/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=False_ema=False_seed=0.json,prior,1,30.0,0.0,0.0,70.69183349609375,70.69183349609375,2.361034393310547,70.74374389648438,69.07298278808594,72.28790283203125,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,85.51454162597656,0.46248117089271545,85.55943298339844,85.24964904785156,85.83892822265625,70.98290252685547,3.8571667671203613,71.5499496459961,68.98104858398438,73.77203369140625,0.0,0.0,0.0,0.0,0.0,14.531641006469727,3.7931180000305176,13.975383758544922,11.813272476196289,16.505260467529297,0.0,0.0,0.0,1.0
